UserName,FullName,Date,First Hashtags,Alt Hashtags,Tweet,Retweets,Retweets (w/ Text),Likes,Likes (w/ Text),URL Path
@GSPannuOfficial @GSPannuOfficial @GSPannuOfficial @GSPannuOfficial @GSPannuOfficial @capt_amarinder @officeofssbadal @Akali_Dal_,Gagandeep Pannu‏ @GSPannuOfficial,1h1 hour ago,"#GovtElementarySchool,Patiala",#Patiala,"framing of new education  policy but it will be worth if ground realities changes . Respected @capt_amarinder Ji kindly ask education board to review #GovtElementarySchool Bajwa Colony , #Patiala 2, no benches , children sit on tat ,no proper road to school , boundary wall broken pic.twitter.com/jg1gYQ3CNb",1   1 1,"Retweet
    
      
    
  
  
    
      
      Retweeted",,"Like
    
      
    1
  
  
    
      
      
      Liked
    
      
    1",/GSPannuOfficial/status/991154999265714179
@Setia_anjie @Setia_anjie @Setia_anjie @Setia_anjie @Setia_anjie,Anjali Setia‏ @Setia_anjie,1h1 hour ago,"#सच्ची_शिक्षा,SaintDrGurmeetRamRahimJi_Initiative106",#SaintDrGurmeetRamRahimJi_Initiative106,"This program supports provisioning of books, stationery and the basic educational tools of children on a large scale. Uniforms and even Shoes are provided under this unique initiative
#सच्ची_शिक्षा
#SaintDrGurmeetRamRahimJi_Initiative106",2 2 2 2,"Retweet
    
      
    2
  
  
    
      
      Retweeted
    
      
    2",,"Like
    
      
    2
  
  
    
      
      
      Liked
    
      
    2",/Setia_anjie/status/991154851760427009
@nagarkoti @nagarkoti @nagarkoti @nagarkoti @nagarkoti,Rajinder Singh Nagarkoti‏ @nagarkoti,1h1 hour ago,"#DeraSachaSauda,Panchkula,DeraViolence,HaryanaPolice",#Panchkula,First Sirsa dera violence case falls flat http://www.tribuneindia.com/news/haryana/first-sirsa-dera-violence-case-falls-flat/582414.html … via @thetribunechd #DeraSachaSauda #Panchkula Violence #DeraViolence #HaryanaPolice @cmohry @mlkhattar,1 1 1 1,"Retweet
    
      
    1
  
  
    
      
      Retweeted
    
      
    1",,"Like
    
      
    1
  
  
    
      
      
      Liked
    
      
    1",/nagarkoti/status/991154116079636485
@ImPoojaInsan @ImPoojaInsan @ImPoojaInsan @ImPoojaInsan @ImPoojaInsan,🐯Sherdil ki Beti 🐯‏ @ImPoojaInsan,1h1 hour ago,"#SaintDrGurmeetRamRahimJi_Initiative106,सच्ची_शिक्षा",#सच्ची_शिक्षा,"#SaintDrGurmeetRamRahimJi_Initiative106
#सच्ची_शिक्षा
St Dr @Gurmeetramrahim ji Insan says, ""Everyone has equal right to get education... So bring the poor child in school to bring out his hidden talent and helping him to become all round developed person."" 
@derasachasauda pic.twitter.com/z3Wm1mzZ7h",11 11 5 5,"Retweet
    
      
    11
  
  
    
      
      Retweeted
    
      
    11",,"Like
    
      
    5
  
  
    
      
      
      Liked
    
      
    5",/ImPoojaInsan/status/991154108143812609
@Setia_anjie @Setia_anjie @Setia_anjie @Setia_anjie @Setia_anjie,Anjali Setia‏ @Setia_anjie,1h1 hour ago,"#सच्ची_शिक्षा,SaintDrGurmeetRamRahimJi_Initiative106",#SaintDrGurmeetRamRahimJi_Initiative106,"#सच्ची_शिक्षा
#SaintDrGurmeetRamRahimJi_Initiative106
There are tuition centers to give academic assistance to children whose parents are uneducated. Several educational institutions are also being run by Dera Sacha Sauda that are contributing to value based education",6 6 2 2,"Retweet
    
      
    6
  
  
    
      
      Retweeted
    
      
    6",,"Like
    
      
    2
  
  
    
      
      
      Liked
    
      
    2",/Setia_anjie/status/991153836642332672
@anuc444 @anuc444 @anuc444 @anuc444 @anuc444 @smartDataIncLtd,Anuradha Chawla‏ @anuc444 smartData Enterprise @smartDataIncLtd,1h1 hour ago,,,"Proud of you dear. It’s great seeing fellow women excel in their careers. Kudos  https://twitter.com/smartdataincltd/status/990842236475592706 … After being on maternity leave for long time, one of our #smarTian @Shruti_feb86 sharing her return to work experience. She is an incredible mother, employee and a huge part of @smartDataIncLtd family. Know more…",4 4,"Retweet
    
      
    
  
  
    
      
      Retweeted",,"Like
    
      
    4
  
  
    
      
      
      Liked
    
      
    4",/anuc444/status/991152978253008896
@carmeljammu @carmeljammu @carmeljammu @carmeljammu @carmeljammu,Carmel Jammu‏ @carmeljammu,1h1 hour ago,,,"Carmel celebrated Labour Day on the theme ""WORK IS WORSHIP"" to honour the painstaking effort of the support staff and acknowledge their hardwork.",,"Retweet
    
      
    
  
  
    
      
      Retweeted",,"Like
    
      
    
  
  
    
      
      
      Liked",/carmeljammu/status/991152753882759169
@zebtariq @zebtariq @zebtariq @zebtariq @zebtariq @RehamKhan1,Zeb Bilal‏ @zebtariq,1h1 hour ago,,,You are that sore? Ppl who insult women should not qualify your time and energy.... Especially to pick on other women. You should lend a supporting voice. Oh but u can’t do that because the outrage is in favour of PTI,,"Retweet
    
      
    
  
  
    
      
      Retweeted",,"Like
    
      
    
  
  
    
      
      
      Liked",/zebtariq/status/991152737281888256
@TAQADDUS12 @TAQADDUS12 @TAQADDUS12 @TAQADDUS12 @TAQADDUS12,TAQADDUS ALI‏ @TAQADDUS12,1h1 hour ago,#LabourDay2018,,Today is the day to recognise and honour the invaluable contributions that hardworking citizens make to build a better world. Happy Labour Day! #LabourDay2018,,"Retweet
    
      
    
  
  
    
      
      Retweeted",,"Like
    
      
    
  
  
    
      
      
      Liked",/TAQADDUS12/status/991152710698307584
@justa_peach @justa_peach @justa_peach @justa_peach @justa_peach,Aroobˎˊ˗ 73 days♡‏ @justa_peach,1h1 hour ago,,,"When the maid of honor is working over time perfecting the arrangements for your wedding  I love you, you know who you are  pic.twitter.com/hdc1fXN3cb",,"Retweet
    
      
    
  
  
    
      
      Retweeted",,"Like
    
      
    
  
  
    
      
      
      Liked",/justa_peach/status/991152490086354944
@mandeepinsan5 @mandeepinsan5 @mandeepinsan5 @mandeepinsan5 @mandeepinsan5,M@nDý‏ @mandeepinsan5,2h2 hours ago,"#सच्ची_शिक्षा,SaintDrGurmeetRamRahimJi_Initiative106",#SaintDrGurmeetRamRahimJi_Initiative106,"#सच्ची_शिक्षा
#SaintDrGurmeetRamRahimJi_Initiative106
Following The Pious Guidance Of @Gurmeetramrahim, @derasachasauda Is Running A Free Primary School For Poor Children. pic.twitter.com/RZflJUGetN",11 11 1 1,"Retweet
    
      
    11
  
  
    
      
      Retweeted
    
      
    11",,"Like
    
      
    1
  
  
    
      
      
      Liked
    
      
    1",/mandeepinsan5/status/991152360473874433
@rajpreetinsaa01 @rajpreetinsaa01 @rajpreetinsaa01 @rajpreetinsaa01 @rajpreetinsaa01,Rajpreet Mehra‏ @rajpreetinsaa01,2h2 hours ago,"#सच्ची_शिक्षा,SaintDrGurmeetRamRahimJi_Initiative106",#SaintDrGurmeetRamRahimJi_Initiative106,"#सच्ची_शिक्षा
#SaintDrGurmeetRamRahimJi_Initiative106
@derasachasauda 
Helps needy children 
By helping them to educate them.. pic.twitter.com/FmXz9a2GfA",1 1,"Retweet
    
      
    1
  
  
    
      
      Retweeted
    
      
    1",,"Like
    
      
    
  
  
    
      
      
      Liked",/rajpreetinsaa01/status/991152228072284160
@rajpreetinsaa01 @rajpreetinsaa01 @rajpreetinsaa01 @rajpreetinsaa01 @rajpreetinsaa01,Rajpreet Mehra‏ @rajpreetinsaa01,2h2 hours ago,"#सच्ची_शिक्षा,SaintDrGurmeetRamRahimJi_Initiative106",#SaintDrGurmeetRamRahimJi_Initiative106,"#सच्ची_शिक्षा
#SaintDrGurmeetRamRahimJi_Initiative106
To help those children 
Who r not financially able ...
Educate them pic.twitter.com/woih7Hk0uC",8 8,"Retweet
    
      
    8
  
  
    
      
      Retweeted
    
      
    8",,"Like
    
      
    
  
  
    
      
      
      Liked",/rajpreetinsaa01/status/991151819022725120
@ImPoojaInsan @ImPoojaInsan @ImPoojaInsan @ImPoojaInsan @ImPoojaInsan,🐯Sherdil ki Beti 🐯‏ @ImPoojaInsan,2h2 hours ago,"#SaintDrGurmeetRamRahimJi_Initiative106,सच्ची_शिक्षा,Inspired",#सच्ची_शिक्षा,"#SaintDrGurmeetRamRahimJi_Initiative106
#सच्ची_शिक्षा
If the children r our nation builder... Then we should help those children who cannot afford good education by helping them financially and providing them Stationery.
#Inspired by @Gurmeetramrahim
@derasachasauda",39 39 19 19,"Retweet
    
      
    39
  
  
    
      
      Retweeted
    
      
    39",,"Like
    
      
    19
  
  
    
      
      
      Liked
    
      
    19",/ImPoojaInsan/status/991151545046614016
@applebareta @applebareta @applebareta @applebareta @applebareta,Apple Bareta‏ @applebareta,2h2 hours ago,,,"Important Days in  April 
 Easter – April 1
 April Fools Day – April 1
International Children's Book Day – April 2
http://www.applebareta.com  
 World Autism Awareness Day – April 2
 National Maritime Day – April... https://www.facebook.com/aibareta/posts/1992101631007283 …",,"Retweet
    
      
    
  
  
    
      
      Retweeted",,"Like
    
      
    
  
  
    
      
      
      Liked",/applebareta/status/991151417376296960
@usmanka @usmanka @usmanka @usmanka @usmanka @HafizNa54807213 @betterpakistan @jamhoorfactor,Lahori‏ @usmanka,2h2 hours ago,,,Plz allow them to go on UN DUTIES including FC Rangers Police. Also women unit of 140 person. Let’s raise a unit exclusively for UN purpose @pid_gov @LodhiMaleeha @PakistanUN_NY,,"Retweet
    
      
    
  
  
    
      
      Retweeted",,"Like
    
      
    
  
  
    
      
      
      Liked",/usmanka/status/991151292008497153
@ErumMehak @ErumMehak @ErumMehak @ErumMehak @ErumMehak @Zainab_Arif123 @Janbazrizwan,"Erum Mehak (G.S,,Janbaz)‏ @ErumMehak",2h2 hours ago,,,ضرور,1   3 3,"Retweet
    
      
    
  
  
    
      
      Retweeted",,"Like
    
      
    3
  
  
    
      
      
      Liked
    
      
    3",/ErumMehak/status/991151260605861888
@AnkitaGondia @AnkitaGondia @AnkitaGondia @AnkitaGondia @AnkitaGondia,Ankita‏ @AnkitaGondia,2h2 hours ago,"#सच्ची_शिक्षा,SaintDrGurmeetRamRahimJi_Initiative106",#SaintDrGurmeetRamRahimJi_Initiative106,"Education is the right of each  and every child. To facilitate the poorer sections @derasachasauda financially assist them so that none shall be deprived. This is called The Real teaching.
#सच्ची_शिक्षा
#SaintDrGurmeetRamRahimJi_Initiative106 pic.twitter.com/kMAfglZS4X",11 11 2 2,"Retweet
    
      
    11
  
  
    
      
      Retweeted
    
      
    11",,"Like
    
      
    2
  
  
    
      
      
      Liked
    
      
    2",/AnkitaGondia/status/991151254888841216
@ErumMehak @ErumMehak @ErumMehak @ErumMehak @ErumMehak,"Erum Mehak (G.S,,Janbaz)‏ @ErumMehak",2h2 hours ago,,,"شب برات سب مسلمانو کو بہت بہت مبارک ہو ..دعاؤں میں یاد رکھنا سب .
@Janbazrizwan @i_ifraa @imtiazGopang @RapunzelMaryam @SammarAmin1 @biaasarfraz @Piyare_l_o_g @ShehrozNaveed4 @Zainab_Arif123 @AyeshaArshadPK @saramalik4136 @ABDULRE51723953 @iqrarulhassan pic.twitter.com/rGTbgcoGYL",2 2 2 7 7,"Retweet
    
      
    2
  
  
    
      
      Retweeted
    
      
    2",,"Like
    
      
    7
  
  
    
      
      
      Liked
    
      
    7",/ErumMehak/status/991150943289868288
@SS_09999 @SS_09999 @SS_09999 @SS_09999 @SS_09999,Sandeep Singh‏ @SS_09999,2h2 hours ago,#SaveIndianWomen,,Devastated by the molestation of young girl in http://Bihar.Is  this the state of women&girls in India.I blame poor education and lack of moral values for this incidence #SaveIndianWomen  @narendramodi @NitishKumar @yadavtejashwi @SushmaSwaraj @aajtak @ANI @UN_Women,,"Retweet
    
      
    
  
  
    
      
      Retweeted",,"Like
    
      
    
  
  
    
      
      
      Liked",/SS_09999/status/991150675248762880
@ahikans1 @ahikans1 @ahikans1 @ahikans1 @ahikans1,ADNAN KHAN‏ @ahikans1,2h2 hours ago,"#Naya,PTIMinarePakistanJalsa",#PTIMinarePakistanJalsa,"Imran khan 11 points
1. Education
2. Healthcare
3. Tax Reform
4. Corruption Control
5. Economy
6. Employment/Industry
7. Tourism/Environment
8. Agriculture/Samall farmer
9. Strong Federation(S Punjab)
10.Justice(Police)
11.Women 
#Naya Pakistan 
#PTIMinarePakistanJalsa",2 2 1 1,"Retweet
    
      
    2
  
  
    
      
      Retweeted
    
      
    2",,"Like
    
      
    1
  
  
    
      
      
      Liked
    
      
    1",/ahikans1/status/991150543853809664
@Delhi_Update_ @Delhi_Update_ @Delhi_Update_ @Delhi_Update_ @Delhi_Update_,Delhi Update‏ @Delhi_Update_,2h2 hours ago,#LabourDay,,"Each year, Labour Day gives us an opportunity to recognize the invaluable contributions that working men and women make to our business, country, and economy.
On this day we appreciate their countless efforts and dedication that makes us who we are today.
#LabourDay pic.twitter.com/PW8JZrhfCY",,"Retweet
    
      
    
  
  
    
      
      Retweeted",,"Like
    
      
    
  
  
    
      
      
      Liked",/Delhi_Update_/status/991150383488815104
@mann1043 @mann1043 @mann1043 @mann1043 @mann1043 @PkPraamod @jadumantar @sgurumurthy,jagtar singh mann‏ @mann1043,2h2 hours ago,,,And what about corruption of ias officers..are they honest ..not at all ...they do in systematic way ...if you want more proof ask Nirav Modi ..their children go to school in Govt cars by Govt drivers .resident cooks are govt peons ...what are you talking ..1percent are honest,,"Retweet
    
      
    
  
  
    
      
      Retweeted",,"Like
    
      
    
  
  
    
      
      
      Liked",/mann1043/status/991150296578568194
@AshaKumariINC @AshaKumariINC @AshaKumariINC @AshaKumariINC @AshaKumariINC,Asha Kumari‏ @AshaKumariINC,2h2 hours ago,#LabourDay,,"Happy #LabourDay everyone! Saluting the undying and resilient spirit of innumerable men and women, who form the unspoken backbone of our economy and nation! pic.twitter.com/Lh3vdAXtoV",4 4 21 21,"Retweet
    
      
    4
  
  
    
      
      Retweeted
    
      
    4",,"Like
    
      
    21
  
  
    
      
      
      Liked
    
      
    21",/AshaKumariINC/status/991149655936458753
@UzairHayy @UzairHayy @UzairHayy @UzairHayy @UzairHayy @RehamKhan1,Uzair‏ @UzairHayy,2h2 hours ago,,,What about the gifts you accepted and demanded while you were IK’s wife and also what about the money you received from investors to make the film and to improve the condition of the street children. Abandoned project and money spent on yourself?,1 1,"Retweet
    
      
    
  
  
    
      
      Retweeted",,"Like
    
      
    1
  
  
    
      
      
      Liked
    
      
    1",/UzairHayy/status/991149261034270720
@Saloniinsan123 @Saloniinsan123 @Saloniinsan123 @Saloniinsan123 @Saloniinsan123,saloni vinayak‏ @Saloniinsan123,2h2 hours ago,"#DrMSG,सच्ची_शिक्षा,SaintDrGurmeetRamRahimJi_Initiative106",#सच्ची_शिक्षा,"Students who do not have the means to purchase books, stationery or uniforms are helped by the volunteers under the guidance of #DrMSG  Therefore, this is a major assistance program for poor children.
#सच्ची_शिक्षा
#SaintDrGurmeetRamRahimJi_Initiative106
pic.twitter.com/ApW1XzBkuu",4 4 1 1,"Retweet
    
      
    4
  
  
    
      
      Retweeted
    
      
    4",,"Like
    
      
    1
  
  
    
      
      
      Liked
    
      
    1",/Saloniinsan123/status/991149083501965314
@TariqMi65560907 @TariqMi65560907 @TariqMi65560907 @TariqMi65560907 @TariqMi65560907 @SanamBalochREAL @Ali_MuhammadPTI,Tariq Mirza‏ @TariqMi65560907,2h2 hours ago,,,"Every body must respect women. 
These ridiculous words r unbearable.
I totally condemn the person passing cheap comments.",,"Retweet
    
      
    
  
  
    
      
      Retweeted",,"Like
    
      
    
  
  
    
      
      
      Liked",/TariqMi65560907/status/991148665178873856
