,head,topic_rep
19154,"In pictures: Karachi prepares to welcome local, foreign cricket stars for PSL 2018 finale
",0.0
19155,Trump defends arms sales to Saudi Arabia after talks with Crown Prince,0.06678043305873871
19156,"Case filed against Haqqani for 'crimes against solidarity, security of state'
",0.0
19157,"Landmine blast kills two in Balochistan
",0.0
19158,"PM Abbasi condemns Kabul bombing, reiterates Pakistan's support for Afghanistan
",0.04717942699790001
19159,"UK either behind poisoning or unable to stop 'terrorist attack': Moscow
",0.0
19160,"Israel defence minister says 2007 Syria strike was a 'message' to enemies
",0.0
19161,"At least 9 killed in AJK as jeep plunges into ravine
",0.0
19162,"Peshawar Zalmi knock out Karachi Kings, qualify for PSL 2018 final
",0.0
19163,Trump calls Putin to congratulate him on re-election,0.0
19164,Norwegian minister resigns after Facebook post uproar,0.0
19165,China to build ‘world’s fastest’ wind tunnel,0.26297152042388916
19166,"EU, UK parliaments summon Facebook chief to explain ‘data breach’, ‘fake news’",0.0
19167,"Saudi Arabia, Iran trade charges over Osama’s son",0.0
19168,Surprise over SC judge remarks on Sharif verdict,0.03628934919834137
19169,"Is it the chief’s ‘doctrine’?
",0.036625511944293976
19170,This young Pashto poet pledges to use her talent for women's rights,0.0
19171,Bangladesh gets set for December’s crucial parliamentary polls,0.013021769933402538
19172,"Sixth reported explosion in Texas unrelated to bombings: authorities
",0.03058970347046852
19173,"The film is better than the trailer, promises Cake director Asim Abbasi
",0.0
19174,The US and Afghan crisis,0.11083360016345978
19175,"Rao Anwar arrested after finally appearing before SC in Naqeebullah murder case
",0.0
19176,"Data firm suspends CEO over Facebook scandal
",0.0
19177,"Dawn Investigation: Rao Anwar and the killing fields of Karachi
",0.057889748364686966
19178,"Black Panther most tweeted-about movie of all time
",0.065871462225914
19179,Shunning the architects of hate,0.0
19180,"Myanmar president and Suu Kyi confidant Htin Kyaw resigns
",0.0
19181,"AIG Punjab transferred after ‘dissent’ with IGP
",0.0
19182,"Tennis umpire accused of killing aims to clear name
",0.0
19183,"Rabada verdict another source of conflict in spicy series
",0.0
19184,"Bilawal vows to resist bid to privatise PIA, PSM
",0.0
19185,"Retailers overcharging consumers despite low vegetable prices
",0.5515819787979126
19186,"Section 144 imposed at Karachi Fish Harbour
",0.24282673001289368
19187,"Rao Anwar remanded into police custody for 30 days in Naqeebullah killing case
",0.0
19188,"Bill seeking quota for religious minorities in universities rejected
",0.0
19189,"MNA Asad Umar criticises acquisition act for forcing people to sell land to govt
",0.11926102638244629
19190,"Humaima Malick asks for privacy as brother Feroze Khan's wedding festivities begin
",0.034327175468206406
19191,"Electronic media ethics
",0.0724652037024498
19192,"Russia still failing to own up to doping: WADA
",0.0
19193,"Tribunal told to rehear plea seeking Jhangvi disqualification
",0.0
19194,"Defeat is disappointing but Quetta was great overall: Moin
",0.0
19195,"Grand Mufti of Al-Azhar says only state can declare jihad
",0.0
19196,"Power consumers to get Rs2.20 per unit relief for February
",0.9599295854568481
19197,"Advisers being rehired for PIA sell-off
",0.486214280128479
19198,"SNGPL to give 1m fresh connections before polls
",0.8159831762313843
19199,"Pakistan, Russia concerned over growing IS threat
",0.0
19200,"Affected terminal becomes operational as ship sails out
",0.1971905380487442
19201,"Initial voters list to be displayed on March 26
",0.0
19202,"Pakistan reaffirms support for Afghan reconciliation process
",0.010721493512392044
19203,"JIT links Perween Rehman’s murder with land grabbing
",0.0
19204,"Aides to decide if ex-PM’s name should be on ECL or not
",0.09431805461645126
19205,"Three surcharges re-imposed on power consumers
",0.8267295956611633
19206,"Nawaz says Justice Isa’s remarks ‘not ordinary’
",0.030588189139962196
19207,"Will the Chief Justice of Pakistan be the next chairperson of PMLN?
",0.0
19208,"Pakistan FDI seen surging, but some Western investors fret over Chinese influence
",0.6601366996765137
19209,"Reversing the 18th Amendment?
",0.4670092761516571
19210,"Severe water shortage ahead, Kharif crops likely to suffer
",0.829801619052887
19211,"Texas bomb suspect blows himself up
",0.0
19212,"Hunza elder begins long walk in tribute to Chinese doctors
",0.0
19213,"New political party to be formed in Balochistan, likely under the helm of Jan Muhammad Jamali
",0.0
19214,"More party members quit Jeay Sindh Qaumi Mahaz
",0.0
19215,"Man gunned down in Karachi in suspected sectarian killing: police
",0.0
19216,"Maryam's sharp tongue steering PML-N into a dead end, Nisar warns Nawaz
",0.0
19217,"Pakistan asks Kabul, RSM to 'do more' against terror sanctuaries in Afghanistan
",0.0
19218,"’N Sync will reunite to receive star on Hollywood Walk of Fame
",0.03558943793177605
19219,"Palestinian teen protester Ahed Tamimi gets 8 months in prison after agreeing to plea deal
",0.0
19220,"Men in Black is getting a spin-off starring Chris Hemsworth
",0.0
19221,"Do Pakistanis hold a favourable view of the Lashkar-e-Taiba?
",0.09672056883573532
19222,"Sherry Rehman becomes the first female Leader of the Opposition in Senate
",0.0
19223,"Trump to impose tariffs on $50 bn in Chinese imports: White House
",0.4326130151748657
19224,"Urmila is making a comeback with a song in Irrfan Khan's Blackmail
",0.0
19225,"Kremlin calls Boris Johnson likening Vladimir Putin to Hitler 'disgusting'
",0.0
19226,"Indian Premier League to feature DRS technology this season
",0.0
19227,"The MMA is back
",0.0
19228,"SC orders LDA to restore public park altered to build road to Dar's Lahore residence
",0.0
19229,"Zuckerberg admits Facebook made mistakes
",0.011196977458894253
19230,"Why Putin is still genuinely popular in Russia
",0.25656595826148987
19231,"Boko Haram frees abducted schoolgirls
",0.0
19232,"120 killed in Syria as govt, rebels pound populated areas
",0.0
19233,"Saudis plan to erase Brotherhood from school curriculum
",0.0
19234,"So Salman Ahmad and Imran Khan were just on a break after all...
",0.0
19235,"How Sindh is struggling to respond to climate change challenges
",0.6273409724235535
19236,"Does the keto diet live up to its hype? I tried it to find out
",0.03856953606009483
19237,"Trump prepares China trade sanctions, Beijing vows retaliation
",0.22109290957450867
19238,"Can Zuckerberg’s media blitz take the pressure off Facebook?
",0.0
19239,"15 independent senators backed by PML-N in Senate polls join treasury
",0.0
19240,"France unveils on-spot fines for sexual harassment
",0.0
19241,"Britain unveils new fintech plans, including cryptocurrencies
",0.4547761082649231
19242,"Red-hot Osaka smothers Serena at Miami Open
",0.0
19243,"Arthur lauds in-form Kamran but keeps focus on youngsters
",0.011568454094231129
19244,"Williamson stands tall after England collapse for miserable 58
",0.0
19245,"Comment: Cricket, the much-loved game ought to be back home
",0.0
19246,"Bismah, Sana shine as Pakistan seal series against Sri Lanka
",0.0
19247,"Peshawar police launch mobile app service
",0.0
19248,"Maldives lifts emergency, but locks up dissidents
",0.0
19249,"‘Bringing India to negotiating table is only sensible option for regional peace,’ says expert
",0.09407611191272736
19250,"Experts call for water efficiency, building storage facilities
",0.4287770390510559
19251,"Mystery shrouds Gujranwala deputy commissioner’s death
",0.0
19252,"KP food authority bans chips, energy drinks in schools
",0.3586284816265106
19253,"Women entrepreneurs in livestock project
",0.4291704297065735
19254,"Anthony Joshua seeks to become heavyweight champion in 2018
",0.0
19255,"Facebook investors fret over costs as Zuckerberg apologises
",0.1936875432729721
19256,"Supreme Court dismisses Sindh government's appeals against A.D. Khowaja
",0.0
19257,"SBP chief for greater SME role in economy
",0.7864046096801758
19258,"GNL to produce Datsun cars from next year
",0.767670214176178
19259,"Govt plans tariff cut on raw materials
",0.9352290034294128
19260,"Major crop losses feared as water shortages deepen
",0.7786785364151001
19261,"Musharraf to return next month: aide
",0.0
19262,"Balochistan Assembly session adjourned as MPAs fail to turn up
",0.0
19263,"India asked to review short-sighted approach to CPEC
",0.2676851451396942
19264,"Imran assails IHC over delay in foreign minister’s case
",0.5065945982933044
19265,"Pakistan envoy returns to India after briefing on harassment
",0.0
19266,"Saifullahs don’t own offshore properties in UK
",0.0
19267,"Court rejects plea for week-long absence by Sharifs
",0.03609227389097214
19268,"Mahira Khan: Personal poise and public grace
",0.0
19269,"First rebels leave Syria enclave under Russian-brokered deal
",0.0
19270,"Bilour wants Peshawar to retain NA-1 constituency
",0.0
19271,"‘CPEC offers great economic potential’
",0.858367383480072
19272,"Fed up with Facebook? Here’s how to break it off
",0.0
19273,"Mudassar killing case: Law officer told to file pleas for cancellation of cops’ bails
",0.0
19274,"Nation celebrates Pakistan Day 2018 with military parade, gun salutes
",0.0
19275,"No place for 'judicial martial law' in Constitution, says CJP
",0.0
19276,"The most celebrated stage of the PSL is its homecoming and this year was no different
",0.014202512800693512
19277,"Man killed, cop injured in Karachi shootout
",0.0
19278,"Half of all PSL4 matches to be held in Pakistan: Sethi
",0.0
19279,"Mahira Khan's character poster from 7 Din Mohabbat In is out now
",0.0
19280,"2 dead as suspected Islamic State gunman takes hostages in France
",0.0
19281,"Weekend Grub: BabaMoo offers comfort food you never knew you needed
",0.0
19282,"Review: Tick Tock is not the animated movie I was waiting for
",0.0
19283,"Chris Evans hints at retiring his shield as Capain America
",0.03830580785870552
19284,"Pakistan exhibits military might on Republic Day
",0.0
19285,"Trump's pick Bolton a 'friend' of Israel, reviled by Palestinians
",0.0
19286,"Car bomb attack in Afghanistan's Helmand province kills at least 13
",0.0
19287,"Trump names hawk Bolton as national security adviser
",0.0
19288,"President Mamnoon confers civil awards on Yaum-i-Pakistan
",0.0
19289,"Guarded optimism: Karachi on alert for biggest cricket match in 9 years
",0.0
19290,"China threatens US with tariffs, says 'not afraid of trade war'
",0.39977896213531494
19291,"Suu Kyi ally looks set for Myanmar presidency
",0.0
19292,"KP’s education troubles
",0.15564218163490295
19293,"Disbursement of pension to families of Baldia fire victims begins
",0.230164036154747
19294,"23 reasons we love Pakistan
",0.0
19295,"Where do we stand?
",0.0
19296,"Mystery surrounds Rao Anwar’s case
",0.0
19297,"23rd March special: The resolutions after the Resolution
",0.036956992000341415
19298,"Mueller to examine ties between data firm and Trump team
",0.04296409711241722
19299,"Famed Iranian philosopher Shayegan dies at 83
",0.0
19300,"600 invited to Prince Harry and Meghan Markle's wedding
",0.0
19301,"Mattis urges Saudi prince to work for political solution in Yemen
",0.0
19302,"UN decries jailing of Palestinian teenage girl by Israel
",0.0
19303,"Shehzad Roy will be awarded his second Sitara-e-Imtiaz today
",0.0
19304,"Shoemaker to award PSL 2018 champions with Peshawari chappal
",0.09389162063598633
19305,"Indian court jails 11 men for life over ‘beef’ murder
",0.0
19306,"How will the women from Mianwali who do not have CNICs vote in the upcoming election?
",0.07099465280771255
19307,"Hashmi says he stands vindicated
",0.0
19308,"The birth of a collective dream
",0.0
19309,"‘Nawaz himself to be blamed for plight,’ says Khursheed Shah
",0.0
19310,"Shahbaz urges unity, reconciliation among state institutions
",0.014627691358327866
19311,"Nawaz trying to flee Pakistan before court verdicts: Qadri
",0.040895916521549225
19312,"36 CDA plots allotted for hotels, restaurants remain unutilised
",0.0
